"Notes"	"County"	"County Code"	Deaths	Population	Crude Rate
	"Yancey County, NC"	"37199"	3734	319264	1169.56
	"Adams County, ND"	"38001"	630	43384	1452.15
	"Barnes County, ND"	"38003"	2456	201545	1218.59
	"Benson County, ND"	"38005"	1221	121802	1002.45
	"Billings County, ND"	"38007"	82	15174	540.40
	"Bottineau County, ND"	"38009"	1558	120273	1295.39
	"Bowman County, ND"	"38011"	789	56850	1387.86
	"Burke County, ND"	"38013"	434	38053	1140.51
	"Burleigh County, ND"	"38015"	10581	1428688	740.61
	"Cass County, ND"	"38017"	15559	2604215	597.45
	"Cavalier County, ND"	"38019"	994	75937	1308.98
	"Dickey County, ND"	"38021"	1345	97122	1384.86
	"Divide County, ND"	"38023"	601	39680	1514.62
	"Dunn County, ND"	"38025"	642	67269	954.38
	"Eddy County, ND"	"38027"	839	45320	1851.28
	"Emmons County, ND"	"38029"	982	67591	1452.86
	"Foster County, ND"	"38031"	878	62623	1402.04
	"Golden Valley County, ND"	"38033"	311	31993	972.09
	"Grand Forks County, ND"	"38035"	8066	1212033	665.49
	"Grant County, ND"	"38037"	651	45516	1430.27
	"Griggs County, ND"	"38039"	740	44495	1663.11
	"Hettinger County, ND"	"38041"	632	46837	1349.36
	"Kidder County, ND"	"38043"	498	45231	1101.01
	"LaMoure County, ND"	"38045"	927	78095	1187.02
	"Logan County, ND"	"38047"	536	37104	1444.59
	"McHenry County, ND"	"38049"	1149	102723	1118.54
	"McIntosh County, ND"	"38051"	1071	54128	1978.64
	"McKenzie County, ND"	"38053"	1086	130354	833.12
	"McLean County, ND"	"38055"	2074	165275	1254.88
	"Mercer County, ND"	"38057"	1406	153369	916.74
	"Morton County, ND"	"38059"	4456	486355	916.20
	"Mountrail County, ND"	"38061"	1516	139469	1086.98
	"Nelson County, ND"	"38063"	1145	58795	1947.44
	"Oliver County, ND"	"38065"	223	34265	650.81
	"Pembina County, ND"	"38067"	1567	138731	1129.52
	"Pierce County, ND"	"38069"	1194	80003	1492.44
	"Ramsey County, ND"	"38071"	2568	208470	1231.83
	"Ransom County, ND"	"38073"	1515	101676	1490.03
	"Renville County, ND"	"38075"	558	45513	1226.02
	"Richland County, ND"	"38077"	2600	303947	855.41
	"Rolette County, ND"	"38079"	2271	251622	902.54
	"Sargent County, ND"	"38081"	665	72698	914.74
	"Sheridan County, ND"	"38083"	255	25945	982.85
	"Sioux County, ND"	"38085"	685	75391	908.60
	"Slope County, ND"	"38087"	75	13444	557.87
	"Stark County, ND"	"38089"	3907	449733	868.74
	"Steele County, ND"	"38091"	339	36915	918.33
	"Stutsman County, ND"	"38093"	4221	382213	1104.36
	"Towner County, ND"	"38095"	620	44155	1404.14
	"Traill County, ND"	"38097"	1790	148031	1209.21
	"Walsh County, ND"	"38099"	2642	206610	1278.74
	"Ward County, ND"	"38101"	8716	1113102	783.04
	"Wells County, ND"	"38103"	1275	80310	1587.60
	"Williams County, ND"	"38105"	3836	426873	898.63
	"Adams County, OH"	"39001"	5650	507019	1114.36
	"Allen County, OH"	"39003"	19388	1917125	1011.31
	"Ashland County, OH"	"39005"	9377	955571	981.30
	"Ashtabula County, OH"	"39007"	20289	1824864	1111.81
	"Athens County, OH"	"39009"	8495	1154485	735.83
	"Auglaize County, OH"	"39011"	8543	828615	1031.00
	"Belmont County, OH"	"39013"	16335	1259961	1296.47
	"Brown County, OH"	"39015"	7989	790022	1011.24
	"Butler County, OH"	"39017"	52181	6435374	810.85
	"Carroll County, OH"	"39019"	5000	517882	965.47
	"Champaign County, OH"	"39021"	6938	710957	975.87
	"Clark County, OH"	"39023"	29836	2517078	1185.34
	"Clermont County, OH"	"39025"	26319	3457915	761.12
	"Clinton County, OH"	"39027"	7203	750418	959.87
	"Columbiana County, OH"	"39029"	21907	1954575	1120.81
	"Coshocton County, OH"	"39031"	7042	664866	1059.16
	"Crawford County, OH"	"39033"	9249	801432	1154.06
	"Cuyahoga County, OH"	"39035"	255754	23619480	1082.81
	"Darke County, OH"	"39037"	10159	950738	1068.54
	"Defiance County, OH"	"39039"	6467	702437	920.65
	"Delaware County, OH"	"39041"	14653	2837678	516.37
	"Erie County, OH"	"39043"	15712	1395459	1125.94
	"Fairfield County, OH"	"39045"	19956	2525073	790.31
	"Fayette County, OH"	"39047"	6117	516207	1184.99
	"Franklin County, OH"	"39049"	155100	20645895	751.24
	"Fulton County, OH"	"39051"	6869	765197	897.68
	"Gallia County, OH"	"39053"	6176	555018	1112.76
	"Geauga County, OH"	"39055"	13015	1675747	776.67
	"Greene County, OH"	"39057"	22692	2846163	797.28
	"Guernsey County, OH"	"39059"	7937	725310	1094.29
	"Hamilton County, OH"	"39061"	143495	14662279	978.67
	"Hancock County, OH"	"39063"	11894	1333968	891.63
	"Hardin County, OH"	"39065"	5636	573889	982.07
	"Harrison County, OH"	"39067"	3667	283953	1291.41
	"Henry County, OH"	"39069"	4818	514151	937.08
	"Highland County, OH"	"39071"	8303	769989	1078.33
	"Hocking County, OH"	"39073"	5216	520042	1003.00
	"Holmes County, OH"	"39075"	5170	753287	686.33
	"Huron County, OH"	"39077"	9934	1070978	927.56
	"Jackson County, OH"	"39079"	6862	592462	1158.22
	"Jefferson County, OH"	"39081"	17683	1266262	1396.47
	"Knox County, OH"	"39083"	10391	1060880	979.47
	"Lake County, OH"	"39085"	40348	4116383	980.18
	"Lawrence County, OH"	"39087"	13269	1118695	1186.11
	"Licking County, OH"	"39089"	25069	2887653	868.14
	"Logan County, OH"	"39091"	8428	825224	1021.30
	"Lorain County, OH"	"39093"	48783	5339264	913.67
	"Lucas County, OH"	"39095"	79122	8008102	988.02
	"Madison County, OH"	"39097"	6693	759559	881.17
	"Mahoning County, OH"	"39099"	55234	4386561	1259.16
	"Marion County, OH"	"39101"	12293	1191610	1031.63
	"Medina County, OH"	"39103"	22190	3002022	739.17
	"Meigs County, OH"	"39105"	4877	421937	1155.86
	"Mercer County, OH"	"39107"	7006	736298	951.52
	"Miami County, OH"	"39109"	17317	1832568	944.96
	"Monroe County, OH"	"39111"	3166	266369	1188.58
	"Montgomery County, OH"	"39113"	101845	9769233	1042.51
	"Morgan County, OH"	"39115"	2916	269912	1080.35
	"Morrow County, OH"	"39117"	5120	614210	833.59
	"Muskingum County, OH"	"39119"	16360	1541597	1061.24
	"Noble County, OH"	"39121"	2231	258661	862.52
	"Ottawa County, OH"	"39123"	8273	742677	1113.94
	"Paulding County, OH"	"39125"	3329	353471	941.80
	"Perry County, OH"	"39127"	5957	637513	934.41
	"Pickaway County, OH"	"39129"	8663	982032	882.15
	"Pike County, OH"	"39131"	5762	509579	1130.74
	"Portage County, OH"	"39133"	22640	2852489	793.69
	"Preble County, OH"	"39135"	7540	759991	992.12
	"Putnam County, OH"	"39137"	5307	621250	854.25
	"Richland County, OH"	"39139"	23380	2261465	1033.84
	"Ross County, OH"	"39141"	13877	1372229	1011.27
	"Sandusky County, OH"	"39143"	11410	1099279	1037.95
	"Scioto County, OH"	"39145"	17223	1411254	1220.40
	"Seneca County, OH"	"39147"	10275	1028156	999.36
	"Shelby County, OH"	"39149"	7397	880383	840.20
	"Stark County, OH"	"39151"	71362	6769985	1054.09
	"Summit County, OH"	"39153"	98490	9773361	1007.74
	"Trumbull County, OH"	"39155"	44290	3853758	1149.27
	"Tuscarawas County, OH"	"39157"	17156	1659108	1034.05
	"Union County, OH"	"39159"	5678	881224	644.33
	"Van Wert County, OH"	"39161"	5550	522510	1062.18
	"Vinton County, OH"	"39163"	2369	238007	995.35
	"Warren County, OH"	"39165"	24212	3585047	675.36
	"Washington County, OH"	"39167"	12586	1118185	1125.57
	"Wayne County, OH"	"39169"	18153	2053105	884.17
	"Williams County, OH"	"39171"	6807	687258	990.46
	"Wood County, OH"	"39173"	17687	2258645	783.08
	"Wyandot County, OH"	"39175"	4252	407754	1042.79
	"Adair County, OK"	"40001"	4176	394623	1058.23
	"Alfalfa County, OK"	"40003"	1251	104044	1202.38
	"Atoka County, OK"	"40005"	2730	251484	1085.56
	"Beaver County, OK"	"40007"	996	100738	988.70
	"Beckham County, OK"	"40009"	4484	385204	1164.06
	"Blaine County, OK"	"40011"	2531	201483	1256.19
	"Bryan County, OK"	"40013"	8271	731347	1130.93
	"Caddo County, OK"	"40015"	6404	529690	1209.01
	"Canadian County, OK"	"40017"	13865	1959837	707.46
	"Carter County, OK"	"40019"	10813	846185	1277.85
	"Cherokee County, OK"	"40021"	7897	824293	958.03
	"Choctaw County, OK"	"40023"	3998	273283	1462.95
	"Cimarron County, OK"	"40025"	652	46689	1396.47
	"Cleveland County, OK"	"40027"	28478	4376467	650.71
	"Coal County, OK"	"40029"	1523	105297	1446.38
	"Comanche County, OK"	"40031"	16842	2147596	784.23
	"Cotton County, OK"	"40033"	1481	112562	1315.72
	"Craig County, OK"	"40035"	3512	266766	1316.51
	"Creek County, OK"	"40037"	13873	1243733	1115.43
	"Custer County, OK"	"40039"	5106	488624	1044.98
	"Delaware County, OK"	"40041"	8672	719688	1204.97
	"Dewey County, OK"	"40043"	1374	85365	1609.56
	"Ellis County, OK"	"40045"	1027	72954	1407.74
	"Garfield County, OK"	"40047"	12345	1070987	1152.68
	"Garvin County, OK"	"40049"	6692	491961	1360.27
	"Grady County, OK"	"40051"	8999	908254	990.80
	"Grant County, OK"	"40053"	1198	84745	1413.65
	"Greer County, OK"	"40055"	1489	109650	1357.96
	"Harmon County, OK"	"40057"	809	52994	1526.59
	"Harper County, OK"	"40059"	899	65077	1381.44
	"Haskell County, OK"	"40061"	2867	223188	1284.57
	"Hughes County, OK"	"40063"	3508	247519	1417.26
	"Jackson County, OK"	"40065"	4816	481978	999.22
	"Jefferson County, OK"	"40067"	1832	116476	1572.86
	"Johnston County, OK"	"40069"	2450	193707	1264.80
	"Kay County, OK"	"40071"	10585	837652	1263.65
	"Kingfisher County, OK"	"40073"	2781	264380	1051.89
	"Kiowa County, OK"	"40075"	2791	173646	1607.29
	"Latimer County, OK"	"40077"	2298	194367	1182.30
	"Le Flore County, OK"	"40079"	10465	886888	1179.97
	"Lincoln County, OK"	"40081"	6486	603830	1074.14
	"Logan County, OK"	"40083"	5913	713044	829.26
	"Love County, OK"	"40085"	1929	167082	1154.52
	"McClain County, OK"	"40087"	5328	586314	908.73
	"McCurtain County, OK"	"40089"	7424	600821	1235.64
	"McIntosh County, OK"	"40091"	5234	357709	1463.20
	"Major County, OK"	"40093"	1718	136140	1261.94
	"Marshall County, OK"	"40095"	3341	269522	1239.60
	"Mayes County, OK"	"40097"	7990	721794	1106.96
	"Murray County, OK"	"40099"	3301	237322	1390.94
	"Muskogee County, OK"	"40101"	15558	1258925	1235.82
	"Noble County, OK"	"40103"	2269	206690	1097.78
	"Nowata County, OK"	"40105"	2351	190882	1231.65
	"Okfuskee County, OK"	"40107"	2923	216482	1350.23
	"Oklahoma County, OK"	"40109"	118372	12760172	927.67
	"Okmulgee County, OK"	"40111"	8765	712272	1230.57
	"Osage County, OK"	"40113"	7595	841045	903.04
	"Ottawa County, OK"	"40115"	7823	582446	1343.13
	"Pawnee County, OK"	"40117"	3610	298147	1210.81
	"Payne County, OK"	"40119"	9650	1349838	714.90
	"Pittsburg County, OK"	"40121"	10405	803526	1294.92
	"Pontotoc County, OK"	"40123"	7639	657266	1162.24
	"Pottawatomie County, OK"	"40125"	13542	1236095	1095.55
	"Pushmataha County, OK"	"40127"	2963	205418	1442.42
	"Roger Mills County, OK"	"40129"	687	63522	1081.52
	"Rogers County, OK"	"40131"	12640	1487197	849.92
	"Seminole County, OK"	"40133"	6032	451954	1334.65
	"Sequoyah County, OK"	"40135"	8167	735441	1110.49
	"Stephens County, OK"	"40137"	10278	791698	1298.22
	"Texas County, OK"	"40139"	2696	365832	736.95
	"Tillman County, OK"	"40141"	2028	149474	1356.76
	"Tulsa County, OK"	"40143"	97529	10667559	914.26
	"Wagoner County, OK"	"40145"	9041	1228325	736.04
	"Washington County, OK"	"40147"	10561	905204	1166.70
	"Washita County, OK"	"40149"	2527	206897	1221.38
	"Woods County, OK"	"40151"	2026	159733	1268.37
	"Woodward County, OK"	"40153"	3420	356219	960.08
	"Baker County, OR"	"41001"	3708	292150	1269.21
	"Benton County, OR"	"41003"	9330	1500583	621.76
	"Clackamas County, OR"	"41005"	52669	6639723	793.24
	"Clatsop County, OR"	"41007"	6906	659942	1046.46
	"Columbia County, OR"	"41009"	7368	857630	859.11
	"Coos County, OR"	"41011"	15407	1134033	1358.60
	"Crook County, OR"	"41013"	3808	373971	1018.26
	"Curry County, OR"	"41015"	6425	398702	1611.48
	"Deschutes County, OR"	"41017"	20803	2663011	781.18
	"Douglas County, OR"	"41019"	23256	1895109	1227.16
	"Gilliam County, OR"	"41021"	392	33918	1155.73
	"Grant County, OR"	"41023"	1554	133437	1164.59
	"Harney County, OR"	"41025"	1418	132249	1072.22
	"Hood River County, OR"	"41027"	3175	389147	815.89
	"Jackson County, OR"	"41029"	37409	3569849	1047.92
	"Jefferson County, OR"	"41031"	3320	379829	874.08
	"Josephine County, OR"	"41033"	19796	1457985	1357.76
	"Klamath County, OR"	"41035"	12842	1179137	1089.10
	"Lake County, OR"	"41037"	1613	138951	1160.84
	"Lane County, OR"	"41039"	56158	6186619	907.73
	"Lincoln County, OR"	"41041"	10000	820735	1218.42
	"Linn County, OR"	"41043"	20132	2024374	994.48
	"Malheur County, OR"	"41045"	5200	559806	928.89
	"Marion County, OR"	"41047"	46228	5538657	834.64
	"Morrow County, OR"	"41049"	1400	200623	697.83
	"Multnomah County, OR"	"41051"	100572	12888066	780.35
	"Polk County, OR"	"41053"	10671	1288846	827.95
	"Sherman County, OR"	"41055"	324	31471	1029.52
	"Tillamook County, OR"	"41057"	5150	450852	1142.28
	"Umatilla County, OR"	"41059"	11229	1336712	840.05
	"Union County, OR"	"41061"	4533	453237	1000.14
	"Wallowa County, OR"	"41063"	1444	125171	1153.62
	"Wasco County, OR"	"41065"	5347	443548	1205.51
	"Washington County, OR"	"41067"	51970	9196814	565.09
	"Wheeler County, OR"	"41069"	348	25916	1342.80
	"Yamhill County, OR"	"41071"	14058	1707029	823.54
	"Adams County, PA"	"42001"	16586	1774152	934.87
	"Allegheny County, PA"	"42003"	257096	22342078	1150.73
	"Armstrong County, PA"	"42005"	15313	1256071	1219.12
	"Beaver County, PA"	"42007"	38207	3124607	1222.78
	"Bedford County, PA"	"42009"	9352	891824	1048.64
	"Berks County, PA"	"42011"	65926	7195334	916.23
	"Blair County, PA"	"42013"	28672	2288455	1252.90
	"Bradford County, PA"	"42015"	11939	1122068	1064.02
	"Bucks County, PA"	"42017"	95909	11113434	863.00
	"Butler County, PA"	"42019"	32582	3263661	998.33
	"Cambria County, PA"	"42021"	33751	2606209	1295.02
	"Cameron County, PA"	"42023"	1214	95335	1273.40
	"Carbon County, PA"	"42025"	14022	1130503	1240.33
	"Centre County, PA"	"42027"	16217	2690023	602.86
	"Chester County, PA"	"42029"	62953	8654674	727.39
	"Clarion County, PA"	"42031"	7631	724670	1053.03
	"Clearfield County, PA"	"42033"	16651	1476849	1127.47
	"Clinton County, PA"	"42035"	7271	698598	1040.80
	"Columbia County, PA"	"42037"	12260	1187248	1032.64
	"Crawford County, PA"	"42039"	17562	1598740	1098.49
	"Cumberland County, PA"	"42041"	38465	4135605	930.09
	"Dauphin County, PA"	"42043"	43874	4732278	927.12
	"Delaware County, PA"	"42045"	100162	10014139	1000.21
	"Elk County, PA"	"42047"	6769	590780	1145.77
	"Erie County, PA"	"42049"	49754	5031304	988.89
	"Fayette County, PA"	"42051"	32485	2519443	1289.37
	"Forest County, PA"	"42053"	1478	123016	1201.47
	"Franklin County, PA"	"42055"	24614	2576164	955.45
	"Fulton County, PA"	"42057"	2516	262683	957.81
	"Greene County, PA"	"42059"	7911	702704	1125.79
	"Huntingdon County, PA"	"42061"	7917	824310	960.44
	"Indiana County, PA"	"42063"	15962	1594658	1000.97
	"Jefferson County, PA"	"42065"	9938	813387	1221.80
	"Juniata County, PA"	"42067"	4218	433568	972.86
	"Lackawanna County, PA"	"42069"	49665	3836245	1294.63
	"Lancaster County, PA"	"42071"	81482	9108737	894.55
	"Lawrence County, PA"	"42073"	20747	1648736	1258.36
	"Lebanon County, PA"	"42075"	24365	2332733	1044.48
	"Lehigh County, PA"	"42077"	57597	6100436	944.15
	"Luzerne County, PA"	"42079"	75075	5731220	1309.93
	"Lycoming County, PA"	"42081"	22538	2111138	1067.58
	"Mc Kean County, PA"	"42083"	9520	792249	1201.64
	"Mercer County, PA"	"42085"	25712	2113310	1216.67
	"Mifflin County, PA"	"42087"	9366	837782	1117.95
	"Monroe County, PA"	"42089"	22783	2886329	789.34
	"Montgomery County, PA"	"42091"	128704	14184973	907.33
	"Montour County, PA"	"42093"	4099	328635	1247.28
	"Northampton County, PA"	"42095"	48849	5191642	940.92
	"Northumberland County, PA"	"42097"	21145	1691791	1249.86
	"Perry County, PA"	"42099"	7401	810330	913.33
	"Philadelphia County, PA"	"42101"	278419	27380271	1016.86
	"Pike County, PA"	"42103"	7632	968738	787.83
	"Potter County, PA"	"42105"	3637	318023	1143.63
	"Schuylkill County, PA"	"42107"	35900	2657722	1350.78
	"Snyder County, PA"	"42109"	5960	704332	846.19
	"Somerset County, PA"	"42111"	17011	1407057	1208.98
	"Sullivan County, PA"	"42113"	1869	116209	1608.31
	"Susquehanna County, PA"	"42115"	8394	767205	1094.10
	"Tioga County, PA"	"42117"	7762	751634	1032.68
	"Union County, PA"	"42119"	6549	792491	826.38
	"Venango County, PA"	"42121"	11720	996767	1175.80
	"Warren County, PA"	"42123"	8884	756635	1174.15
	"Washington County, PA"	"42125"	44540	3709864	1200.58
	"Wayne County, PA"	"42127"	10633	910155	1168.26
	"Westmoreland County, PA"	"42129"	78962	6570423	1201.78
	"Wyoming County, PA"	"42131"	5031	506391	993.50
	"York County, PA"	"42133"	64755	7521904	860.89
	"Bristol County, RI"	"44001"	9229	907392	1017.09
	"Kent County, RI"	"44003"	30788	3008368	1023.41
	"Newport County, RI"	"44005"	13883	1509969	919.42
	"Providence County, RI"	"44007"	103668	11333431	914.71
	"Washington County, RI"	"44009"	18769	2273060	825.72
	"Abbeville County, SC"	"45001"	4792	461418	1038.54
	"Aiken County, SC"	"45003"	27127	2788962	972.66
	"Allendale County, SC"	"45005"	2163	189529	1141.25
	"Anderson County, SC"	"45007"	34335	3260198	1053.16
	"Bamberg County, SC"	"45009"	3262	287326	1135.30
	"Barnwell County, SC"	"45011"	4467	408323	1093.99
	"Beaufort County, SC"	"45013"	21447	2720109	788.46
	"Berkeley County, SC"	"45015"	19760	3057362	646.31
	"Calhoun County, SC"	"45017"	2937	272173	1079.09
	"Charleston County, SC"	"45019"	51355	6202385	827.99
	"Cherokee County, SC"	"45021"	10446	982960	1062.71
	"Chester County, SC"	"45023"	6569	598330	1097.89
	"Chesterfield County, SC"	"45025"	8399	812946	1033.16
	"Clarendon County, SC"	"45027"	6398	609574	1049.59
	"Colleton County, SC"	"45029"	8120	690947	1175.20
	"Darlington County, SC"	"45031"	13721	1225016	1120.07
	"Dillon County, SC"	"45033"	6240	563384	1107.59
	"Dorchester County, SC"	"45035"	15203	2245644	677.00
	"Edgefield County, SC"	"45037"	3877	467929	828.54
	"Fairfield County, SC"	"45039"	5051	425412	1187.32
	"Florence County, SC"	"45041"	24939	2399249	1039.45
	"Georgetown County, SC"	"45043"	11478	1067832	1074.89
	"Greenville County, SC"	"45045"	65397	7780220	840.55
	"Greenwood County, SC"	"45047"	12526	1231656	1017.00
	"Hampton County, SC"	"45049"	3869	376653	1027.21
	"Horry County, SC"	"45051"	44283	4525442	978.53
	"Jasper County, SC"	"45053"	3514	427132	822.70
	"Kershaw County, SC"	"45055"	10233	1056232	968.82
	"Lancaster County, SC"	"45057"	12370	1300681	951.04
	"Laurens County, SC"	"45059"	13664	1214272	1125.28
	"Lee County, SC"	"45061"	3992	348419	1145.75
	"Lexington County, SC"	"45063"	35884	4481742	800.67
	"McCormick County, SC"	"45065"	2181	180360	1209.25
	"Marion County, SC"	"45067"	7182	604954	1187.20
	"Marlboro County, SC"	"45069"	6014	512293	1173.94
	"Newberry County, SC"	"45071"	7423	665521	1115.37
	"Oconee County, SC"	"45073"	13592	1292386	1051.70
	"Orangeburg County, SC"	"45075"	18057	1644678	1097.90
	"Pickens County, SC"	"45077"	18253	2096779	870.53
	"Richland County, SC"	"45079"	48646	6588405	738.36
	"Saluda County, SC"	"45081"	3684	351914	1046.85
	"Spartanburg County, SC"	"45083"	48837	4954827	985.64
	"Sumter County, SC"	"45085"	17776	1915369	928.07
	"Union County, SC"	"45087"	6750	521228	1295.02
	"Williamsburg County, SC"	"45089"	7208	627253	1149.14
	"York County, SC"	"45091"	29209	3747291	779.47
	"Aurora County, SD"	"46003"	585	50493	1158.58
	"Beadle County, SD"	"46005"	3510	309664	1133.49
	"Bennett County, SD"	"46007"	576	62591	920.26
	"Bon Homme County, SD"	"46009"	1425	127293	1119.46
	"Brookings County, SD"	"46011"	3398	557180	609.86
	"Brown County, SD"	"46013"	6531	656736	994.46
	"Brule County, SD"	"46015"	990	93620	1057.47
	"Buffalo County, SD"	"46017"	349	35841	973.75
	"Butte County, SD"	"46019"	1799	175265	1026.45
	"Campbell County, SD"	"46021"	262	27726	944.96
	"Charles Mix County, SD"	"46023"	1856	165232	1123.27
	"Clark County, SD"	"46025"	866	68469	1264.81
	"Clay County, SD"	"46027"	1688	248073	680.44
	"Codington County, SD"	"46029"	4224	484741	871.39
	"Corson County, SD"	"46031"	752	74529	1009.00
	"Custer County, SD"	"46033"	1442	143443	1005.28
	"Davison County, SD"	"46035"	3555	348006	1021.53
	"Day County, SD"	"46037"	1498	104656	1431.36
	"Deuel County, SD"	"46039"	870	78860	1103.22
	"Dewey County, SD"	"46041"	1036	101271	1023.00
	"Douglas County, SD"	"46043"	781	56608	1379.66
	"Edmunds County, SD"	"46045"	904	73987	1221.84
	"Fall River County, SD"	"46047"	2026	127840	1584.79
	"Faulk County, SD"	"46049"	535	43752	1222.80
	"Grant County, SD"	"46051"	1609	134029	1200.49
	"Gregory County, SD"	"46053"	1240	78821	1573.18
	"Haakon County, SD"	"46055"	470	36060	1303.38
	"Hamlin County, SD"	"46057"	1271	103639	1226.37
	"Hand County, SD"	"46059"	786	62392	1259.78
	"Hanson County, SD"	"46061"	382	60373	632.73
	"Harding County, SD"	"46063"	156	23263	670.59
	"Hughes County, SD"	"46065"	2572	304422	844.88
	"Hutchinson County, SD"	"46067"	2112	135390	1559.94
	"Hyde County, SD"	"46069"	393	26931	1459.28
	"Jackson County, SD"	"46071"	558	54865	1017.04
	"Jerauld County, SD"	"46073"	512	37792	1354.78
	"Jones County, SD"	"46075"	160	18684	856.35
	"Kingsbury County, SD"	"46077"	1456	95209	1529.27
	"Lake County, SD"	"46079"	1946	204897	949.75
	"Lawrence County, SD"	"46081"	3751	421662	889.58
	"Lincoln County, SD"	"46083"	3540	707931	500.05
	"Lyman County, SD"	"46085"	590	68693	858.89
	"McCook County, SD"	"46087"	1318	102429	1286.74
	"McPherson County, SD"	"46089"	688	46526	1478.74
	"Marshall County, SD"	"46091"	979	83140	1177.53
	"Meade County, SD"	"46093"	3387	457531	740.28
	"Mellette County, SD"	"46095"	420	37040	1133.91
	"Miner County, SD"	"46097"	638	44778	1424.81
	"Minnehaha County, SD"	"46099"	21649	2974497	727.82
	"Moody County, SD"	"46101"	1030	117086	879.70
	"Pennington County, SD"	"46103"	13233	1762149	750.96
	"Perkins County, SD"	"46105"	783	55384	1413.77
	"Potter County, SD"	"46107"	707	43762	1615.56
	"Roberts County, SD"	"46109"	2068	181779	1137.65
	"Sanborn County, SD"	"46111"	490	44034	1112.78
	"Shannon County, SD"	"46113"	2232	241694	923.48
	"Spink County, SD"	"46115"	1439	121695	1182.46
	"Stanley County, SD"	"46117"	333	51695	644.16
	"Sully County, SD"	"46119"	181	25892	699.06
	"Todd County, SD"	"46121"	1464	172374	849.32
	"Tripp County, SD"	"46123"	1350	105527	1279.29
	"Turner County, SD"	"46125"	1913	152163	1257.20
	"Union County, SD"	"46127"	1965	247679	793.37
	"Walworth County, SD"	"46129"	1493	100363	1487.60
	"Yankton County, SD"	"46135"	3715	398655	931.88
	"Ziebach County, SD"	"46137"	254	48787	520.63
	"Anderson County, TN"	"47001"	15528	1325155	1171.79
	"Bedford County, TN"	"47003"	7582	771442	982.83
	"Benton County, TN"	"47005"	4277	295420	1447.77
	"Bledsoe County, TN"	"47007"	2181	235178	927.38
	"Blount County, TN"	"47009"	21794	2127644	1024.33
	"Bradley County, TN"	"47011"	15997	1728999	925.22
	"Campbell County, TN"	"47013"	9157	723471	1265.70
	"Cannon County, TN"	"47015"	2739	241766	1132.91
	"Carroll County, TN"	"47017"	7579	518300	1462.28
	"Carter County, TN"	"47019"	11859	1028778	1152.73
	"Cheatham County, TN"	"47021"	5788	687108	842.37
	"Chester County, TN"	"47023"	2935	298902	981.93
	"Claiborne County, TN"	"47025"	6883	562327	1224.02
	"Clay County, TN"	"47027"	1880	141625	1327.45
	"Cocke County, TN"	"47029"	7969	626704	1271.57
	"Coffee County, TN"	"47031"	10622	927360	1145.40
	"Crockett County, TN"	"47033"	3251	261196	1244.66
	"Cumberland County, TN"	"47035"	11757	962489	1221.52
	"Davidson County, TN"	"47037"	91198	11073402	823.58
	"Decatur County, TN"	"47039"	3020	210422	1435.21
	"DeKalb County, TN"	"47041"	3969	331369	1197.76
	"Dickson County, TN"	"47043"	8334	859725	969.38
	"Dyer County, TN"	"47045"	7750	680293	1139.22
	"Fayette County, TN"	"47047"	5984	637887	938.10
	"Fentress County, TN"	"47049"	4036	314379	1283.80
	"Franklin County, TN"	"47051"	8101	731631	1107.25
	"Gibson County, TN"	"47053"	12303	878151	1401.01
	"Giles County, TN"	"47055"	6250	528373	1182.88
	"Grainger County, TN"	"47057"	4405	396206	1111.80
	"Greene County, TN"	"47059"	14344	1201705	1193.64
	"Grundy County, TN"	"47061"	3411	249990	1364.45
	"Hamblen County, TN"	"47063"	12120	1098584	1103.24
	"Hamilton County, TN"	"47065"	58733	5924760	991.31
	"Hancock County, TN"	"47067"	1654	121056	1366.31
	"Hardeman County, TN"	"47069"	5193	490761	1058.15
	"Hardin County, TN"	"47071"	6174	464484	1329.22
	"Hawkins County, TN"	"47073"	11132	1002440	1110.49
	"Haywood County, TN"	"47075"	3729	341584	1091.68
	"Henderson County, TN"	"47077"	5665	486656	1164.07
	"Henry County, TN"	"47079"	8082	572569	1411.53
	"Hickman County, TN"	"47081"	4430	429155	1032.26
	"Houston County, TN"	"47083"	1910	147399	1295.80
	"Humphreys County, TN"	"47085"	3948	327283	1206.30
	"Jackson County, TN"	"47087"	2645	204934	1290.66
	"Jefferson County, TN"	"47089"	9281	889542	1043.35
	"Johnson County, TN"	"47091"	3777	323252	1168.44
	"Knox County, TN"	"47093"	69649	7529340	925.03
	"Lake County, TN"	"47095"	1769	140841	1256.03
	"Lauderdale County, TN"	"47097"	5096	493852	1031.89
	"Lawrence County, TN"	"47099"	8464	742706	1139.62
	"Lewis County, TN"	"47101"	2481	212307	1168.59
	"Lincoln County, TN"	"47103"	6978	586427	1189.92
	"Loudon County, TN"	"47105"	9374	824924	1136.35
	"McMinn County, TN"	"47107"	10747	924496	1162.47
	"McNairy County, TN"	"47109"	5965	458195	1301.85
	"Macon County, TN"	"47111"	4364	392086	1113.02
	"Madison County, TN"	"47113"	16261	1728714	940.64
	"Marion County, TN"	"47115"	5893	504951	1167.04
	"Marshall County, TN"	"47117"	5309	528141	1005.22
	"Maury County, TN"	"47119"	13637	1402769	972.15
	"Meigs County, TN"	"47121"	2347	206477	1136.69
	"Monroe County, TN"	"47123"	8294	772511	1073.64
